"Sector","Ingreso","Gastos","Experiencia"
"Privado",4116270.29453982,3687421.98056236,7.1
"Privado",4391518.75876393,2815491.56681661,7
"Privado",5882256.9284576,5126933.22481624,6.2
"Privado",4642090.32618715,3587827.7512605,5.8
"Privado",4691073.11263412,3371167.72065965,8.3
"Privado",6012554.15573607,4418871.03200739,11.3
"Privado",4967430.17165767,4033307.76102603,1.9
"Privado",3529115.63782789,2204817.90179653,10.8
"Privado",4010955.95675539,2814863.91845729,14.9
"Privado",4211948.35825003,3387401.6175494,18.2
"Privado",5603401.49786622,3894839.06615325,15.2
"Privado",4883178.18921447,4148116.20577689,13
"Privado",4917309.54216171,3267806.0458656,3.1
"Privado",4675568.92995427,3503799.7303941,7.6
"Privado",4120132.38770494,2813287.79166343,8.6
"Privado",6072427.61400256,3993270.87935183,12.8
"Privado",4998208.7318577,4424346.28992197,9.6
"Privado",2944485.70280863,2050886.29554075,5
"Privado",5167796.58463641,3842447.53061756,16.7
"Privado",4189340.49356006,2548785.4206763,13.6
"Privado",3693480.24501096,2822697.36602129,10.9
"Privado",4401687.57111809,3491735.7941444,14.9
"Privado",3728329.62641063,2903917.88742863,4.6
"Privado",3975923.97559072,2769553.94456209,12.6
"Privado",4062467.27679229,3523517.18634662,7.9
"Privado",3177755.57438132,2503680.79631278,12.7
"Privado",5281489.20374544,3648830.23421866,9.8
"Privado",4711144.26486376,3375353.01149687,12.5
"Privado",3634885.88582338,2355924.12609241,15.3
"Privado",5628179.10089161,4833286.42947111,10
"Privado",4938720.18456401,4375362.17147949,14.1
"Privado",4337440.43083977,3335896.83009649,5.2
"Privado",5329271.38420419,3724437.11050105,7.1
"Privado",5315111.23961087,4778206.15799683,16.1
"Privado",5267984.23469791,3531898.44584538,11.5
"Privado",5157200.21175008,4042221.72375333,1.8
"Privado",5044931.37794799,3190684.80402029,4.5
"Privado",4531740.24118607,3381175.67350785,9.2
"Privado",4328364.4468834,2726149.99798016,13.5
"Privado",4266274.16582301,2766037.6984311,9.6
"Privado",4004410.85089957,2742612.42728299,12.5
"Privado",4410068.93498367,3418516.53623817,13.8
"Privado",3528836.37369311,2891924.80465539,16.7
"Privado",6390796.63778209,4151821.12732095,10.2
"Privado",5589968.33192083,4807039.2062349,9.8
"Privado",3647409.51399721,2963783.72320035,3
"Privado",4247595.9705841,3517518.58418741,10.4
"Privado",4194453.87198065,2701753.57577752,7.7
"Privado",5233304.26528027,3702128.86933412,6.1
"Privado",4513859.11127348,3620113.85360576,9.3
"Privado",4794432.09499563,3630088.82503039,14.1
"Privado",4559544.37054275,3214207.66082538,2
"Privado",4547607.95225724,3056716.57074403,8.3
"Privado",5723835.23667871,3534225.2182499,10.5
"Privado",4395190.84528394,2949111.18448619,6.4
"Privado",5847058.83702462,5069536.68058462,11.3
"Privado",3292705.99647482,2777556.29817992,11.6
"Privado",5070511.45803006,4179393.89782528,9.9
"Privado",4686545.20320384,3029727.36353721,0.1
"Privado",4763284.64061998,3036225.40678156,20.3
"Privado",4899699.56896657,4372578.8284848,9.2
"Privado",4164730.45574225,3043747.43665573,12.6
"Privado",4305660.51360882,3182765.7284947,11.1
"Privado",3734520.51407743,2425905.03104045,14.1
"Privado",3690173.97793702,2861659.68555164,13.3
"Privado",4836273.86783688,3294631.3185328,9.2
"Privado",4956841.48219119,3316271.07729386,11.5
"Privado",4627503.52227542,3736072.11582223,6.2
"Privado",5351889.55656645,3665272.1750265,13.4
"Privado",6291737.23802262,5304685.85000214,8.2
"Privado",4174140.69495289,2622090.75644679,19.7
"Privado",2659025.93696599,2251155.34624101,3.4
"Privado",5421448.77038521,3948053.42028282,8.1
"Privado",3992332.69784801,3300725.6455799,13.3
"Privado",4009992.81961053,3202844.02929674,12
"Privado",5437976.14141392,3987984.49846506,7.6
"Privado",4346022.49412416,3425290.92388438,6
"Privado",3566068.57312122,2140138.98387176,10.6
"Privado",4734419.56645763,3149208.32291855,9.9
"Privado",4467590.5313008,3625278.48993674,2.8
"Privado",4588136.82158324,3049046.07912976,10.1
"Privado",4904400.33427194,4140197.24497627,10.8
"Privado",4274449.97350633,2959326.36940553,10.7
"Privado",5120313.79043236,4128625.78156527,5.8
"Privado",4399594.53181771,3870782.29164991,11.9
"Privado",4859818.30326308,3084691.42224832,15.5
"Privado",5497365.84429112,3509032.97259285,11.8
"Privado",4945984.57569484,3973936.16672206,5.5
"Privado",4311723.67872398,3141886.55258687,8.3
"Privado",5540673.01537591,4711346.70396712,11.4
"Privado",5411253.21330177,4823761.13613132,7.4
"Privado",5040330.79959006,3130784.80937153,1.4
"Privado",4782276.4459262,3529011.83745052,13.5
"Privado",4060078.26996719,3290594.11013645,6.7
"Privado",5717210.37377501,3579442.79327388,7.7
"Privado",4083117.01071073,3666162.18729896,16
"Privado",6406110.82751381,4330080.55833064,6.9
"Privado",5860508.85515432,3603401.44532698,13.4
"Privado",4386916.36741627,3535404.8632146,5
"Privado",3727982.58307768,3116884.98930512,8.6
"Público",3276395.62420047,2313403.39452952,11.6
"Público",3921255.80610435,2783826.67675601,6.2
"Público",3585538.74769175,2460145.84153424,8.8
"Público",3518304.93373484,2195393.68783993,11.9
"Público",3115587.62182332,2210934.01268132,15.4
"Público",3719981.51679405,2430651.34010499,3.7
"Público",3226730.35369528,2454948.45568648,10.3
"Público",2638038.70894124,1981654.08825605,15.8
"Público",3496515.65314149,3089208.40150616,9.3
"Público",4362664.40604051,3064319.70857995,13.1
"Público",3366435.35826107,2489189.87919338,14.5
"Público",4155309.54815002,2596068.51100387,13.3
"Público",2671411.52780722,2292156.7198174,15.3
"Público",3712958.68965031,2668496.69719269,11.4
"Público",4096271.46929564,3362095.93553931,9.9
"Público",3950768.90811114,2574016.89742573,-1.2
"Público",3820450.7960993,2813488.80858448,11.5
"Público",3322862.66112975,2761502.98764387,14.2
"Público",3183530.43597761,1969952.71455321,14.7
"Público",3067247.47293006,2590365.48057502,9.2
"Público",3828431.06473342,2642929.65750904,20.9
"Público",3118350.25721013,2212161.75250156,13.4
"Público",3422961.70419955,2374282.06276927,12.6
"Público",3579271.87186784,2187690.30236194,18.4
"Público",4979241.33682147,3762521.27819246,8.4
"Público",3315366.73220303,2664573.5860666,9.7
"Público",3906924.38152324,3402814.19456008,24
"Público",3801973.89970914,2310299.8921966,12.1
"Público",3108762.24391325,2787700.10165068,20.2
"Público",3702461.2759176,2557905.67585621,4.8
"Público",4713033.90561557,4155677.68059908,11
"Público",4051002.70205281,3266251.67269036,13.9
"Público",3777488.61466196,2773096.31631527,13.5
"Público",3468335.44510692,2930547.28773975,7
"Público",2381168.51897299,1456917.38531999,12.1
"Público",4504224.80894278,3701164.34111478,6.6
"Público",2776239.95271679,1956182.66885608,15.6
"Público",4243298.34058489,3601606.59730313,17.4
"Público",5022735.71281166,3820606.28981908,0.9
"Público",2787404.55935213,1902023.43509911,18.2
"Público",4217856.22358314,3544199.05427835,5.8
"Público",3575201.67373169,2243415.48410582,14.3
"Público",2701903.89390301,2295624.9069312,15.3
"Público",2740221.5641455,1871726.21040675,11
"Público",2682309.21761694,2215407.77916843,8.8
"Público",3396062.31855313,3019934.0549434,12.8
"Público",2775496.2766694,1733130.80620353,14.2
"Público",4208611.18198389,3603873.41685274,16.4
"Público",5150072.62701712,4329519.10086389,1.7
"Público",2891979.68264321,2069362.08121606,3.8
"Público",4275159.23165012,2985254.85238194,19.2
"Público",4262694.82733394,2819694.24113921,17.2
"Público",3971468.38596674,3061266.60485212,14.2
"Público",3077748.92781533,2666612.62975815,15.6
"Público",3670364.92891289,2785492.16442837,16.6
"Público",3563069.77655317,2765254.26095604,-1.3
"Público",4125326.35548032,3299108.23207303,17.6
"Público",3501707.49593078,2657683.01583296,9.6
"Público",4401315.59112375,3313983.20531373,13.2
"Público",3500279.42815532,2117137.51655766,10.5
"Público",4451807.64371955,2734803.28891993,16.4
"Público",3050548.66222262,2680838.04173576,10.3
"Público",2909896.50349459,2417500.29187192,14.6
"Público",5910693.2899616,3902973.72847032,10
"Público",3472094.94122638,2760587.86452378,6.5
"Público",3948818.39436048,3143772.80690686,18.1
"Público",4174379.78268923,2999609.66284796,15.7
"Público",3427479.58286084,2891735.21418959,20.6
"Público",4094574.69620907,3128693.29098196,12.3
"Público",3995976.35159006,3458676.55403014,17.6
"Público",3606412.99490554,2762491.42344577,21.9
"Público",3793528.68901688,3307253.06492537,10.6
"Público",3727288.49750769,2893264.49730801,5.4
"Público",5168967.93267745,3758041.76937612,10.8
"Público",3255775.93581811,2880956.67456911,10.9
"Público",3019335.82195022,2453848.55548445,12.8
"Público",3775192.26611405,2733207.57371607,20.6
"Público",3956987.16629542,2395992.23285794,10.4
"Público",4041015.65260679,3111663.78135861,13.9
"Público",3444423.11152593,2573049.63210005,10.9
"Público",3041115.91068587,2626314.41028632,12.1
"Público",4592123.45072633,3875090.03746447,13.6
"Público",3516899.7413643,3011275.04183953,18.6
"Público",3172991.42489775,2253994.06119662,12.6
"Público",3592480.2873726,3097382.52263472,15.6
"Público",3618549.40376763,2335417.0372773,15.9
"Público",4489946.85980909,3073563.94231588,16.6
"Público",3806491.52813146,3045237.17740344,9.1
"Público",4252702.52345635,3798577.99510541,20.1
"Público",3417138.65521849,2647673.93714472,10.1
"Público",3892963.53972107,2950776.91783498,11.5
"Público",3533542.72567278,2184558.61196684,19
"Público",3813055.68544905,3396333.15582665,18.5
"Público",3153091.09468164,2005590.24261816,6.6
"Público",2876132.31111469,1801922.75021338,7.6
"Público",5081475.58983198,4391559.75898349,5.2
"Público",4150472.54911494,3123277.03252834,12.9
"Público",2915819.09225004,2044713.76235659,12.8
"Público",3342556.05554639,2902342.71872541,13.8
"Público",2959679.94360179,1804195.70207816,14.8
